seed,replicate,n_episodes,ar_coef,total_features,model_name,model_label,grouped_auc,grouped_brier,random_auc,random_brier,delta_cv,event_rate,n_obs,n_eff,rho_hat,avg_episode_size
40006,6,50,0.6,20,random_forest,Random Forest,0.5527797670810101,0.27020037736585484,0.6879422647364741,0.22152571249844963,0.13516249765546406,0.4654994850669413,971,106.93493972479325,0.43866924716421507,19.42
40007,7,50,0.6,20,random_forest,Random Forest,0.510514590924036,0.26420114145156093,0.6540350665297825,0.23007499154260316,0.14352047560574654,0.5224153705397987,1093,151.53665893179058,0.2978320303930809,21.86
40008,8,50,0.6,20,random_forest,Random Forest,0.6008912799100691,0.2435053905330862,0.726851958062814,0.21120099615041857,0.12596067815274492,0.5682087781731909,843,116.67442904219533,0.39251157360323125,16.86
40009,9,50,0.6,20,random_forest,Random Forest,0.5890450100153176,0.25239089639750456,0.7527247555084247,0.20763077629658622,0.16367974549310704,0.5024271844660194,824,80.03478544990163,0.600486002575376,16.48
41000,0,50,0.6,20,boosted_trees,Boosted Trees,0.5586338544085023,0.3279249587381398,0.8178248981065882,0.17426771724409287,0.2591910436980859,0.43968432919954903,887,96.13136693709406,0.4914550247070942,17.74
41001,1,50,0.6,20,boosted_trees,Boosted Trees,0.4709048938134811,0.35238881229290286,0.7527023699599876,0.19789238135819498,0.2817974761465065,0.4098360655737705,1159,115.40471845936324,0.40770590274647905,23.18
41002,2,50,0.6,20,boosted_trees,Boosted Trees,0.5409397868414261,0.33391440893744356,0.7377438688914099,0.21116494060532634,0.1968040820499838,0.47026431718061673,908,115.26875987744563,0.4007717204879917,18.16
41003,3,50,0.6,20,boosted_trees,Boosted Trees,0.48550094350748907,0.28584636457903945,0.7078370090812596,0.1931066258220629,0.2223360655737705,0.6370757180156658,766,112.21099184735183,0.4068733039630242,15.32
41004,4,50,0.6,20,boosted_trees,Boosted Trees,0.5421844136559124,0.3164015146444862,0.8036332179930795,0.1773263020448134,0.2614488043371671,0.40625,1088,92.61861323922672,0.5176829862835908,21.76
41005,5,50,0.6,20,boosted_trees,Boosted Trees,0.5683937155208568,0.32512490195317784,0.795636136830446,0.18503231382500304,0.22724242130958916,0.5168018539976825,863,114.50273125165299,0.4020257146292515,17.26
41006,6,50,0.6,20,boosted_trees,Boosted Trees,0.6707846765949846,0.26146351724416617,0.7829133621885367,0.193927983708851,0.11212868559355205,0.49610136452241715,1026,121.09445930274825,0.38282400434613684,20.52
41007,7,50,0.6,20,boosted_trees,Boosted Trees,0.49404187073187555,0.31932124069119644,0.7250508725943298,0.21267059198696422,0.2310090018624542,0.5495867768595041,968,133.08043161099178,0.3417100581584611,19.36
41008,8,50,0.6,20,boosted_trees,Boosted Trees,0.6078280077463084,0.2893190698572098,0.7326464536431857,0.2041257958803603,0.1248184458968773,0.5853658536585366,738,113.31855683632452,0.4006260047999659,14.76
41009,9,50,0.6,20,boosted_trees,Boosted Trees,0.5665596622129677,0.29423932447818657,0.7925921105905489,0.18041379050945464,0.22603244837758119,0.5963060686015831,758,107.15142085232202,0.42896195255793745,15.16
42000,0,50,0.6,100,logistic,Logistic Regression,0.5558479969044636,0.28488502964634227,0.5822213538374307,0.2696462014472908,0.02637335693296705,0.49021526418786693,1022,140.0933853915293,0.3238237584758156,20.44
42001,1,50,0.6,100,logistic,Logistic Regression,0.5481010071054435,0.2890840075617913,0.5727115702909905,0.2679960815343735,0.024610563185546996,0.43353174603174605,1008,98.97593774987007,0.4793472601894305,20.16
42002,2,50,0.6,100,logistic,Logistic Regression,0.529723118449632,0.29300594237281957,0.5876861868511137,0.26420258192180374,0.05796306840148169,0.6172680412371134,776,142.8513744168168,0.3052492663933905,15.52
42003,3,50,0.6,100,logistic,Logistic Regression,0.5961740159962937,0.26412507122080575,0.6015565178783999,0.2592716860466464,0.005382501882106205,0.411297440423654,1133,122.18606976825306,0.38193641784893206,22.66
42004,4,50,0.6,100,logistic,Logistic Regression,0.4967338626520932,0.2767600424662344,0.49300628995669216,0.2787685064559458,-0.003727572695401027,0.4107424960505529,1266,143.26957661754727,0.32222404342322075,25.32
42005,5,50,0.6,100,logistic,Logistic Regression,0.6605773195876288,0.24886541661697548,0.6563411433926898,0.2523889827757425,-0.00423617619493899,0.46859903381642515,1035,111.77233063200332,0.4192839894622776,20.7
42006,6,50,0.6,100,logistic,Logistic Regression,0.5703692183089085,0.262054371846852,0.5446630318040696,0.26888515497978416,-0.025706186504838913,0.4053826745164003,1189,126.10308329157657,0.3700085179407216,23.78
42007,7,50,0.6,100,logistic,Logistic Regression,0.47637415266725613,0.30569466765008524,0.5294061302681992,0.2832068829536599,0.053031977600943025,0.4990403071017274,1042,152.1849106564094,0.2947043217407444,20.84
42008,8,50,0.6,100,logistic,Logistic Regression,0.6100208570345089,0.26321639455339496,0.6260152003539375,0.2544228956488717,0.015994343319428617,0.4243614931237721,1018,108.71977573101165,0.43200009765569497,20.36
42009,9,50,0.6,100,logistic,Logistic Regression,0.6391000220312844,0.2634413364412222,0.647951090548579,0.25755362039418495,0.008851068517294669,0.4783118405627198,853,89.27134417474772,0.532698496511964,17.06
43000,0,50,0.6,100,random_forest,Random Forest,0.6094727507255724,0.2418459501511751,0.6401026550575084,0.2365766103395153,0.03062990433193602,0.5133256083429896,863,127.55673843265669,0.3545889730662853,17.26
43001,1,50,0.6,100,random_forest,Random Forest,0.6078144809128047,0.24048890759228655,0.6322567439075926,0.2359138036695463,0.02444226299478791,0.480083857442348,954,112.55306311023415,0.4134956917236408,19.08
43002,2,50,0.6,100,random_forest,Random Forest,0.5432851650536922,0.25030046150485125,0.6782130279153146,0.22795177365711364,0.1349278628616224,0.5239808153477218,834,87.69237172282568,0.5427627150171599,16.68
43003,3,50,0.6,100,random_forest,Random Forest,0.5902014371443394,0.242416900452752,0.6204864557929008,0.23687279733033867,0.03028501864856148,0.4647177419354839,992,101.72375857729931,0.4645382576411444,19.84
43004,4,50,0.6,100,random_forest,Random Forest,0.6465887581269031,0.23547753855746537,0.6897978218527968,0.2291218495065744,0.043209063725893726,0.49063231850117095,854,115.1323190332736,0.3991015123555788,17.08
43005,5,50,0.6,100,random_forest,Random Forest,0.5475461839895504,0.24035749021908603,0.6282608695652174,0.23002267489007105,0.08071468557566708,0.4031141868512111,1156,111.69034544524848,0.42269638751894767,23.12
43006,6,50,0.6,100,random_forest,Random Forest,0.505608364205717,0.2503102853070642,0.6302329759837095,0.2331799802720236,0.12462461177799256,0.4218590398365679,979,90.6503936153755,0.527434471324637,19.58
43007,7,50,0.6,100,random_forest,Random Forest,0.45497057406387664,0.2596553081803311,0.6116443247522027,0.23603904909126544,0.156673750688326,0.4699792960662526,966,126.05899166587952,0.3637051804817113,19.32
43008,8,50,0.6,100,random_forest,Random Forest,0.551913803496082,0.24313080498355896,0.6903003817560779,0.22164374161855555,0.1383865782599959,0.5851851851851851,810,113.03716603304274,0.40564373323671565,16.2
43009,9,50,0.6,100,random_forest,Random Forest,0.5524839188520535,0.24464343858212528,0.6503892462477321,0.23000016577009522,0.09790532739567859,0.42152466367713004,1115,128.8213530383932,0.3594083271249592,22.3
44000,0,50,0.6,100,boosted_trees,Boosted Trees,0.5400846304972042,0.2933216800704214,0.6605077829832251,0.2331241776257028,0.12042315248602087,0.43917169974115616,1159,125.20076929954698,0.37227825145874466,23.18
44001,1,50,0.6,100,boosted_trees,Boosted Trees,0.6637960993381783,0.2240791270405339,0.7483740877515248,0.19426853489533855,0.08457798841334652,0.38045540796963945,1054,97.64057873817084,0.4877834793045883,21.08
44002,2,50,0.6,100,boosted_trees,Boosted Trees,0.7119006849315068,0.23467792325831177,0.7846846129340554,0.18316388696045663,0.07278392800254863,0.38898756660746003,1126,111.76874356322159,0.42167160265247694,22.52
44003,3,50,0.6,100,boosted_trees,Boosted Trees,0.37920722711764,0.40868055663126346,0.7358923678949196,0.21293299943855498,0.35668514077727964,0.5,838,87.22639309189543,0.5461411108661747,16.76
44004,4,50,0.6,100,boosted_trees,Boosted Trees,0.673973155026111,0.2606855496392707,0.7724300824975181,0.18679976076323224,0.09845692747140711,0.3700564971751412,1062,94.03212411725957,0.5085974633194521,21.24
44005,5,50,0.6,100,boosted_trees,Boosted Trees,0.5649776301900401,0.28814212647184234,0.7011423441156694,0.2245936886687272,0.13616471392562934,0.4932170542635659,1032,130.58621513361948,0.3514676658357561,20.64
44006,6,50,0.6,100,boosted_trees,Boosted Trees,0.5510324771856723,0.31382303579495313,0.7311544429614679,0.2115873839068794,0.18012196577579564,0.48544819557625146,859,102.04099442410444,0.4584786963700794,17.18
44007,7,50,0.6,100,boosted_trees,Boosted Trees,0.526708658129176,0.3293319234164778,0.7358655809205642,0.2114431405844073,0.2091569227913882,0.539015606242497,833,98.04983812508083,0.47865130923860283,16.66
44008,8,50,0.6,100,boosted_trees,Boosted Trees,0.6320423147858161,0.276887491444046,0.8047899919963809,0.17921667509204375,0.17274767721056483,0.37575757575757573,990,87.38448172943379,0.5494278021405754,19.8
44009,9,50,0.6,100,boosted_trees,Boosted Trees,0.6334407525318848,0.265285256272903,0.7607773149356849,0.1920707584217603,0.1273365624038001,0.4153696498054475,1028,93.39510873181135,0.5116053378781549,20.56
45000,0,50,0.9,5,logistic,Logistic Regression,0.48791483438261257,0.25438477307407414,0.6037679142016514,0.22581231235135593,0.11585307981903886,0.3723129836629407,1163,129.79871656296913,0.35759330465918265,23.26
45001,1,50,0.9,5,logistic,Logistic Regression,0.6268728151287853,0.23877906414067998,0.6502406469324695,0.22981879728479376,0.02336783180368418,0.4464980544747082,1028,107.71854413013405,0.43677859337512215,20.56
45002,2,50,0.9,5,logistic,Logistic Regression,0.5404211271285373,0.2527996140937271,0.5977200797674441,0.24179876976849304,0.05729895263890683,0.49,1100,122.94531488762637,0.37843177366543373,22.0
45003,3,50,0.9,5,logistic,Logistic Regression,0.6098826291079812,0.23952524671498918,0.6378101945003353,0.22946009056995587,0.02792756539235408,0.45305378304466726,1097,123.69560831078536,0.37576621038011754,21.94
45004,4,50,0.9,5,logistic,Logistic Regression,0.5435123697088433,0.24845197092986163,0.6122984674621954,0.23246570491384239,0.0687860977533521,0.40060544904137235,991,109.26897716696715,0.4287652938411046,19.82
45005,5,50,0.9,5,logistic,Logistic Regression,0.6406265118529268,0.22675269984678204,0.6635341074020319,0.2214588032012991,0.022907595549105042,0.42021803766105054,1009,119.00247629653089,0.3899277976618831,20.18
45006,6,50,0.9,5,logistic,Logistic Regression,0.6807564681924759,0.22469448464402422,0.695072085155407,0.21996728027343174,0.014315616962931044,0.46834170854271356,995,126.86069253103182,0.3620766667361831,19.9
45007,7,50,0.9,5,logistic,Logistic Regression,0.525561122244489,0.2548954512966546,0.6483266533066133,0.23037332708867375,0.12276553106212429,0.44493882091212456,899,108.72678934147272,0.4280583868719074,17.98
45008,8,50,0.9,5,logistic,Logistic Regression,0.4959621093067924,0.2647560510335149,0.6140824166230138,0.2402089686278189,0.11812030731622136,0.5198329853862212,958,126.02768513513473,0.36351896341345646,19.16
45009,9,50,0.9,5,logistic,Logistic Regression,0.5810807338506604,0.2446363790891856,0.5965330952258595,0.23947395893397105,0.01545236137519912,0.433392539964476,1126,120.98097388343297,0.3860245632726093,22.52
46000,0,50,0.9,5,random_forest,Random Forest,0.638262499244302,0.26709723145119235,0.8589363803075186,0.1543323687942469,0.22067388106321661,0.4669652855543113,893,93.82086626407589,0.5052276694870782,17.86
46001,1,50,0.9,5,random_forest,Random Forest,0.514291814271255,0.2962750137598832,0.770228681680162,0.19447906623548955,0.255936867408907,0.46099290780141844,1128,129.49934355287576,0.357628426000615,22.56
46002,2,50,0.9,5,random_forest,Random Forest,0.5577128236655576,0.28872901363228903,0.8535277737595833,0.1617687434226981,0.2958149500940257,0.4734607218683652,942,96.64206620932715,0.49031996379992016,18.84
46003,3,50,0.9,5,random_forest,Random Forest,0.5997878614630037,0.26922256167100594,0.8591535521920982,0.15538489116174922,0.25936569072909454,0.5437158469945356,732,110.57803147655832,0.4120058454463578,14.64
46004,4,50,0.9,5,random_forest,Random Forest,0.4299082347259116,0.33861472446761653,0.8482168338785098,0.1621396628883533,0.41830859915259816,0.5274853801169591,855,95.59147998919295,0.4934355139381087,17.1
46005,5,50,0.9,5,random_forest,Random Forest,0.605685905898106,0.27397019186526517,0.7895984083094718,0.18542344580557882,0.1839125024113658,0.44777562862669246,1034,133.65785354770586,0.34228510778235915,20.68
46006,6,50,0.9,5,random_forest,Random Forest,0.4124821615450481,0.3315723603852354,0.8063711032886183,0.17974217919784588,0.3938889417435702,0.5698254364089775,802,118.61233674075558,0.3830799626224974,16.04
46007,7,50,0.9,5,random_forest,Random Forest,0.5990004487780997,0.2631728522067706,0.8104606095222553,0.16958513839166242,0.21146016074415563,0.3780607247796278,1021,113.85578198022006,0.41027213440090843,20.42
46008,8,50,0.9,5,random_forest,Random Forest,0.6738847926267282,0.2429337759341473,0.8783294930875576,0.14453714571470344,0.2044447004608294,0.46466809421841543,934,96.11155585367015,0.4930924268583561,18.68
46009,9,50,0.9,5,random_forest,Random Forest,0.6229116897595158,0.27336645057883896,0.8626672240802674,0.15315060784685303,0.23975553432075158,0.45183714001986097,1007,104.38233290824654,0.4517882143043395,20.14
47000,0,50,0.9,5,boosted_trees,Boosted Trees,0.4989536332285068,0.36527094365667856,0.7804756695987723,0.18699140601877762,0.28152203637026557,0.42815814850530376,1037,110.96869763985964,0.42274456212569855,20.74
47001,1,50,0.9,5,boosted_trees,Boosted Trees,0.6519410977242303,0.2839564283198998,0.9018490067653163,0.12526658255446263,0.24990790904108606,0.473015873015873,945,91.51094713219607,0.5210409701617384,18.9
47002,2,50,0.9,5,boosted_trees,Boosted Trees,0.5630537967066647,0.3105343197456193,0.8237237603458292,0.16803680199401852,0.2606699636391645,0.40757042253521125,1136,125.69915958451425,0.37004839023523606,22.72
47003,3,50,0.9,5,boosted_trees,Boosted Trees,0.5701746584099525,0.303593451770721,0.8754729637082578,0.14298398137290216,0.30529830529830526,0.4054820415879017,1058,102.02311927493457,0.4647915930056634,21.16
47004,4,50,0.9,5,boosted_trees,Boosted Trees,0.5515138113006626,0.3257615185905114,0.8110752332656329,0.17623787859616974,0.25956142196497034,0.520703933747412,966,136.17120143760297,0.3326425214806773,19.32
47005,5,50,0.9,5,boosted_trees,Boosted Trees,0.5583164558574394,0.3236048190350787,0.8599042123632288,0.14676980867042205,0.3015877565057894,0.539622641509434,795,100.51329628973217,0.4637182104966598,15.9
47006,6,50,0.9,5,boosted_trees,Boosted Trees,0.5165410543064105,0.3575596322040481,0.8625423941715864,0.14987537978903642,0.3460013398651759,0.4236602628918099,989,98.91909371383083,0.4791304453983458,19.78
47007,7,50,0.9,5,boosted_trees,Boosted Trees,0.6765050528057157,0.24420543733418504,0.8055269183279589,0.17408855329636078,0.12902186552224315,0.40441801189464743,1177,142.40468429360718,0.32232376009492136,23.54
47008,8,50,0.9,5,boosted_trees,Boosted Trees,0.5011887066871243,0.38056019111233663,0.8123741369390104,0.17684262554312735,0.31118543025188605,0.47305389221556887,1002,118.97377541751686,0.38981218843339116,20.04
47009,9,50,0.9,5,boosted_trees,Boosted Trees,0.4525418760830021,0.36674418848514484,0.7657741148477979,0.19661066820628575,0.3132322387647958,0.47046632124352333,965,130.04486227836196,0.35084787672936185,19.3
48000,0,50,0.9,20,logistic,Logistic Regression,0.6179632615989175,0.23617601003270955,0.6708650762757419,0.2180334540419064,0.05290181467682442,0.3753191489361702,1175,92.60615157020682,0.5194729772036344,23.5
48001,1,50,0.9,20,logistic,Logistic Regression,0.7813255152807391,0.190776855667817,0.7889259061833689,0.18641783432357387,0.007600390902629761,0.4178794178794179,962,84.83061345756931,0.5668994356362582,19.24
48002,2,50,0.9,20,logistic,Logistic Regression,0.608462962962963,0.23588159274334097,0.6497777777777777,0.2203393231525054,0.04131481481481469,0.38461538461538464,1170,118.17427314242363,0.3973496465401795,23.4
48003,3,50,0.9,20,logistic,Logistic Regression,0.7248689827141709,0.21552983361064998,0.7532226025949875,0.20196902064653474,0.02835361988081664,0.45308924485125857,874,95.65332353210349,0.49375988531821974,17.48
48004,4,50,0.9,20,logistic,Logistic Regression,0.6361661986661987,0.22348465571028084,0.6901398151398151,0.20564375821988778,0.053973616473616426,0.37720111214087115,1079,98.20449705986499,0.48529042174006765,21.58
48005,5,50,0.9,20,logistic,Logistic Regression,0.664482501861504,0.23621519214068507,0.6916001843775486,0.2247034062406808,0.027117682516044517,0.5252659574468085,752,86.08560523851483,0.5509608727879028,15.04
48006,6,50,0.9,20,logistic,Logistic Regression,0.5734612167733187,0.26879971976008515,0.6692847138707012,0.22847723532807843,0.09582349709738247,0.4766666666666667,900,111.33114760087375,0.41670535546405,18.0
48007,7,50,0.9,20,logistic,Logistic Regression,0.6054832753295156,0.2505801967905854,0.661983815658478,0.22573217262134682,0.056500540328962345,0.45837615621788286,973,115.19011692553404,0.4034076500773539,19.46
48008,8,50,0.9,20,logistic,Logistic Regression,0.37619865599516766,0.3044105197411969,0.5016941633947448,0.2592233932871102,0.12549550739957716,0.5135722041259501,921,116.80678947824623,0.3952247781520649,18.42
48009,9,50,0.9,20,logistic,Logistic Regression,0.6111241545083571,0.2502575589312537,0.6077142377997653,0.2464863055004105,-0.003409916708591809,0.525383707201889,847,100.76073211946104,0.46462060595771026,16.94
49000,0,50,0.9,20,random_forest,Random Forest,0.6725623985116839,0.2314206400628462,0.8009296598595563,0.17808533512163502,0.12836726134787246,0.5168018539976825,863,100.67805805882134,0.4656751348409349,17.26
49001,1,50,0.9,20,random_forest,Random Forest,0.6393910034602076,0.23370970145826625,0.7712644587246662,0.19621385182735904,0.1318734552644586,0.4166666666666667,1020,92.13425633900509,0.5191134439785787,20.4
49002,2,50,0.9,20,random_forest,Random Forest,0.5077333046216791,0.27536586826739223,0.7073699227477053,0.2173237421697891,0.19963661812602618,0.5587557603686636,868,114.83667652252208,0.40089002361664605,17.36
49003,3,50,0.9,20,random_forest,Random Forest,0.565621919158725,0.25048534087463586,0.7175249988263462,0.2125772458617991,0.1519030796676213,0.5707434052757794,834,115.88622270670601,0.3951985961900704,16.68
49004,4,50,0.9,20,random_forest,Random Forest,0.7166338007595676,0.20480429634663802,0.818989190768332,0.1698193498829541,0.10235539000876437,0.3917910447761194,1072,89.36211676454555,0.5379713705633304,21.44
49005,5,50,0.9,20,random_forest,Random Forest,0.599053435945838,0.24576082110718991,0.700531515833545,0.2158380548319588,0.10147807988770696,0.41974248927038627,1165,134.12687918517906,0.34465496019720077,23.3
49006,6,50,0.9,20,random_forest,Random Forest,0.43844761258203213,0.2771360714861729,0.6684971461617761,0.225877009902155,0.230049533579744,0.5479910714285714,896,103.41651688683665,0.45295468137955747,17.92
49007,7,50,0.9,20,random_forest,Random Forest,0.5385296544955724,0.2644404627476338,0.7135837441170566,0.21388228030590803,0.17505408962148417,0.4392033542976939,954,113.1005629015376,0.41122628769556274,19.08
49008,8,50,0.9,20,random_forest,Random Forest,0.6947354838709677,0.21619187480027696,0.7678623655913978,0.19301015670599747,0.07312688172043003,0.5474452554744526,685,96.00836413115313,0.4830547273938257,13.7
49009,9,50,0.9,20,random_forest,Random Forest,0.6431322056322056,0.23666574460807246,0.8213436338436338,0.17329748744146567,0.1782114282114282,0.5917241379310345,725,85.48237081447529,0.5541689565299589,14.5
50000,0,50,0.9,20,boosted_trees,Boosted Trees,0.5611101227539583,0.3109231339608607,0.7646072127481129,0.1959353562045553,0.2034970899941546,0.4483111566018424,977,125.37906356061687,0.36636297589814826,19.54
50001,1,50,0.9,20,boosted_trees,Boosted Trees,0.5366002966141806,0.3192232768705541,0.7930074784639172,0.18031685806905343,0.25640718184973654,0.5853960396039604,808,115.29997693223771,0.39629334605745076,16.16
50002,2,50,0.9,20,boosted_trees,Boosted Trees,0.6445877050391606,0.2704682206344059,0.832817348899069,0.16144552259169814,0.18822964385990837,0.3761638733705773,1074,110.0451459116249,0.42771634968418704,21.48
50003,3,50,0.9,20,boosted_trees,Boosted Trees,0.6315160533910535,0.2861032263336226,0.8100559163059164,0.17783478171864808,0.1785398629148629,0.4430379746835443,948,107.44606147778343,0.4355808262744733,18.96
50004,4,50,0.9,20,boosted_trees,Boosted Trees,0.5714915834008462,0.3554415394966471,0.8743856332703214,0.14371541093454995,0.3028940498694752,0.44257112750263433,949,83.6485772346867,0.5753660947507538,18.98
50005,5,50,0.9,20,boosted_trees,Boosted Trees,0.5891945313786855,0.285246795041943,0.7115466974139352,0.21989217362958804,0.12235216603524968,0.47315096251266464,987,149.9995547228804,0.29775984700538766,19.74
50006,6,50,0.9,20,boosted_trees,Boosted Trees,0.5457307415406768,0.32623358409083686,0.7892056635469162,0.18771640436241627,0.24347492200623944,0.5071193866374589,913,111.05844668744976,0.4183601702783231,18.26
50007,7,50,0.9,20,boosted_trees,Boosted Trees,0.5866343977553045,0.3261700969840119,0.815126264124713,0.17878800978014267,0.22849186636940855,0.4574358974358974,975,104.0230683947811,0.4525903231593643,19.5
50008,8,50,0.9,20,boosted_trees,Boosted Trees,0.6219819819819821,0.26979719345872366,0.8251430377746167,0.1662154595769723,0.20316105579263466,0.39028620988725066,1153,103.49877079975404,0.45966586234824336,23.06
50009,9,50,0.9,20,boosted_trees,Boosted Trees,0.6062855266435672,0.28819341655592096,0.7630443644269311,0.19679323830678574,0.15675883778336397,0.5781433607520564,851,130.24885662835385,0.34542113643275796,17.02
51000,0,50,0.9,100,logistic,Logistic Regression,0.5231467851687265,0.27322777102858736,0.5669323705040967,0.25052807374102115,0.04378558533537025,0.38523925385239255,1233,157.93326239810492,0.28770478048866466,24.66
51001,1,50,0.9,100,logistic,Logistic Regression,0.7080620517162516,0.24807392792399913,0.7497056047025391,0.21778300145009047,0.041643552986287524,0.4862183020948181,907,101.07137748268943,0.4652191438818925,18.14
51002,2,50,0.9,100,logistic,Logistic Regression,0.5102203043379514,0.30194783259054164,0.5588497353203236,0.2800973735615558,0.04862943098237216,0.46041666666666664,960,111.27130743897555,0.4190967619553251,19.2
51003,3,50,0.9,100,logistic,Logistic Regression,0.4623754054318848,0.3197927942866994,0.4966044273935306,0.30157141509182656,0.03422902196164579,0.5719101123595506,890,137.71158612345587,0.3251656125317777,17.8
51004,4,50,0.9,100,logistic,Logistic Regression,0.6345917001338688,0.2636734475256863,0.6189947669465742,0.26752161746758796,-0.015596933187294604,0.5439560439560439,910,117.2939324554149,0.39292366707940485,18.2
51005,5,50,0.9,100,logistic,Logistic Regression,0.5137124968580764,0.28245232539865167,0.49672554440966116,0.2942572689877086,-0.01698695244841525,0.5667372881355932,944,234.25353613250766,0.1694531192215226,18.88
51006,6,50,0.9,100,logistic,Logistic Regression,0.5796305943441378,0.2848279166233497,0.6577047041832375,0.23545904989659192,0.07807410983909968,0.37077534791252487,1006,68.80364195107565,0.7124120836207362,20.12
51007,7,50,0.9,100,logistic,Logistic Regression,0.6311200411775285,0.274867880326264,0.6388842378126298,0.2684935300300826,0.007764196635101306,0.5421836228287841,806,105.87633198435948,0.4373449148644488,16.12
51008,8,50,0.9,100,logistic,Logistic Regression,0.6126643847955324,0.2704329897335944,0.6261349306431274,0.2608952768233768,0.013470545847594995,0.5174973488865323,943,139.4305840591292,0.322688804369165,18.86
51009,9,50,0.9,100,logistic,Logistic Regression,0.5300670074606244,0.2636401352907733,0.5377003315833103,0.2624613030817274,0.007633324122685914,0.3805601317957166,1214,110.46359802335604,0.42912567810717844,24.28
52000,0,50,0.9,100,random_forest,Random Forest,0.7040862627459382,0.21756710739749294,0.7109271606649945,0.21424391239222002,0.006840897919056288,0.5518102372034956,801,134.33814831570987,0.3303971662361694,16.02
52001,1,50,0.9,100,random_forest,Random Forest,0.6305005209965242,0.23528317342815067,0.6750748704795354,0.22869248748459253,0.0445743494830112,0.44170616113744077,1055,102.28978018923897,0.4633749169355602,21.1
52002,2,50,0.9,100,random_forest,Random Forest,0.6340802943812804,0.2369623604116708,0.7038024248714441,0.22350904320085324,0.06972213049016363,0.510314875135722,921,100.98667222715882,0.46613176472518203,18.42
52003,3,50,0.9,100,random_forest,Random Forest,0.6136665244334485,0.24006931109597437,0.6884622762273487,0.2276747407552066,0.07479575179390019,0.46055226824457596,1014,135.4893269737951,0.3363062412001327,20.28
52004,4,50,0.9,100,random_forest,Random Forest,0.5603297614491645,0.24328604317444083,0.5980354637071055,0.2350665608863648,0.03770570225794101,0.5828144458281445,803,145.85805695251884,0.2991601841462077,16.06
52005,5,50,0.9,100,random_forest,Random Forest,0.6063783134095634,0.2425605072768855,0.7119174462924462,0.22594919854433837,0.10553913288288286,0.48372093023255813,860,103.91941141097256,0.4491137953654701,17.2
52006,6,50,0.9,100,random_forest,Random Forest,0.40925785806614334,0.25818458258677857,0.5300096156877581,0.24046940528097227,0.12075175762161472,0.5997248968363136,727,99.6968852800851,0.4647048330069994,14.54
52007,7,50,0.9,100,random_forest,Random Forest,0.5764643251258708,0.24567803139510355,0.7212092213256086,0.21930605277508583,0.14474489619973785,0.4458204334365325,969,82.196566162815,0.5869865960743785,19.38
52008,8,50,0.9,100,random_forest,Random Forest,0.5743245471151881,0.2404733334592745,0.6844182565171228,0.22649230134375975,0.11009370940193475,0.5573979591836735,784,104.4875281109248,0.44300325943818786,15.68
52009,9,50,0.9,100,random_forest,Random Forest,0.6156266020412919,0.23918515599592008,0.6843361140886425,0.22840637485162574,0.06870951204735054,0.5371367061356297,929,138.48463788051933,0.3247056484825548,18.58
53000,0,50,0.9,100,boosted_trees,Boosted Trees,0.6060239411867542,0.2950321363331985,0.7589641434262947,0.2026983216687684,0.15294020223954052,0.5368983957219251,935,107.91887585749139,0.43298956512853365,18.7
53001,1,50,0.9,100,boosted_trees,Boosted Trees,0.6867714434843125,0.2543397237875041,0.7872759960563708,0.19074512785570516,0.10050455257205826,0.5411899313501144,874,108.36080214947663,0.42874072790520895,17.48
53002,2,50,0.9,100,boosted_trees,Boosted Trees,0.523698302850552,0.30200532504758837,0.6821593343219641,0.22970518114154495,0.1584610314714121,0.4827586206896552,986,107.29619955613046,0.4374740743236755,19.72
53003,3,50,0.9,100,boosted_trees,Boosted Trees,0.6107645587709898,0.3139064947401888,0.8310182207931405,0.1658881597748226,0.2202536620221507,0.4197761194029851,1072,86.12025885865098,0.5600640858172026,21.44
53004,4,50,0.9,100,boosted_trees,Boosted Trees,0.4730951320499497,0.3246987065564691,0.6795211230431699,0.22970176904790227,0.20642599099322023,0.49137055837563454,985,121.43540008093136,0.38028388014191133,19.7
53005,5,50,0.9,100,boosted_trees,Boosted Trees,0.5705451915769862,0.31844846703292357,0.7997082832838968,0.18129488430014268,0.22916309170691052,0.5559655596555966,813,95.88445493584472,0.4901019150183158,16.26
53006,6,50,0.9,100,boosted_trees,Boosted Trees,0.5990228730409144,0.2989153522487173,0.7849331877081565,0.19323913449281382,0.18591031466724206,0.44105263157894736,950,98.6847882978129,0.4792561280699284,19.0
53007,7,50,0.9,100,boosted_trees,Boosted Trees,0.46739669951535634,0.30385616454310344,0.6837100615146091,0.2128633540018171,0.21631336199925277,0.3690572119258662,1241,109.76083227014165,0.4326784696952403,24.82
53008,8,50,0.9,100,boosted_trees,Boosted Trees,0.6828800445094259,0.23174500412860305,0.7722773558295704,0.18111827822082027,0.0893973113201445,0.37098175499565594,1151,84.81646384990377,0.5708664173642974,23.02
53009,9,50,0.9,100,boosted_trees,Boosted Trees,0.5913013002142342,0.2855174517371507,0.760936312209377,0.20122734356030533,0.16963501199514275,0.4388092613009923,907,112.03962491987463,0.4139644224021551,18.14
54000,0,100,0.0,5,logistic,Logistic Regression,0.6296197688221379,0.23660945219877633,0.628407474133504,0.23592431513151052,-0.0012122946886339303,0.5097435897435898,1950,254.0020298393786,0.3609245406920582,19.5
